date,TotalConsmp,Press_mm_hg,Windspeed,Visibility,H,RTo
2016-02-18 09:30:00,110.0,755.15,4.0,21.5,34.96214285714286,17.76416666625
2016-02-18 09:40:00,280.0,755.1666667000002,4.0,21.66666667,34.93292517142857,17.67125
2016-02-18 09:50:00,170.0,755.1833333,4.0,21.83333333,34.928,17.5825
2016-02-18 10:00:00,110.0,755.2,4.0,22.0,35.087210885714285,17.507083333749996
2016-02-18 10:10:00,80.0,755.25,4.0,21.83333333,35.17752380857143,17.3575
2016-02-18 10:20:00,80.0,755.3,4.0,21.66666667,35.20346938857143,17.228035713750003
2016-02-18 10:30:00,90.0,755.35,4.0,21.5,35.17809523857143,17.0975
2016-02-18 10:40:00,70.0,755.4,4.0,21.33333333,35.175918367142856,16.955833333750004
2016-02-18 10:50:00,160.0,755.45,4.0,21.16666667,35.19857142714286,16.83279762
2016-02-18 11:00:00,560.0,755.5,4.0,21.0,35.22782312857144,16.70422619125
2016-02-18 11:10:00,530.0,755.5333333,4.0,21.16666667,35.28123809428572,16.65619047625
2016-02-18 11:20:00,220.0,755.5666667,4.0,21.33333333,35.33646258428572,16.64833333375
2016-02-18 11:30:00,230.0,755.6,4.0,21.5,35.29619047714285,16.548869046249997
2016-02-18 11:40:00,200.0,755.6333333,4.0,21.66666667,35.387074829999996,16.469523808749997
2016-02-18 11:50:00,210.0,755.6666667000002,4.0,21.83333333,35.544999998571434,16.37732142875
2016-02-18 12:00:00,120.0,755.7,4.0,22.0,35.61741496571428,16.2429166675
2016-02-18 12:10:00,260.0,755.7,4.333333333,22.5,35.566904761428574,16.12708333375
2016-02-18 12:20:00,160.0,755.7,4.666666667,23.0,35.57636054428571,16.04172619
2016-02-18 12:30:00,130.0,755.7,5.0,23.5,35.52571428571429,15.935416666250003
2016-02-18 12:40:00,110.0,755.7,5.333333333,24.0,35.470312924285714,15.832321428750001
2016-02-18 12:50:00,90.0,755.7,5.666666667,24.5,35.40794217714286,15.7046428575
2016-02-18 13:00:00,100.0,755.7,6.0,25.0,35.24904761857143,15.587000000000002
2016-02-18 13:10:00,80.0,755.7,5.833333333,25.0,35.14027211,15.584642857499999
2016-02-18 13:20:00,80.0,755.7,5.666666667,25.0,35.17857142857143,15.579999999999997
2016-02-18 13:30:00,70.0,755.7,5.5,25.0,35.04333333428571,15.567559523749997
2016-02-18 13:40:00,50.0,755.7,5.333333333,25.0,34.91619047571429,15.539500000000002
2016-02-18 13:50:00,50.0,755.7,5.166666667,25.0,34.714489795714286,15.536607142499998
2016-02-18 14:00:00,50.0,755.7,5.0,25.0,34.56628571428571,15.521166666249998
2016-02-18 14:10:00,40.0,755.7166667,4.833333333,24.33333333,34.43823129142857,15.479107142500002
2016-02-18 14:20:00,50.0,755.7333332999998,4.666666667,23.66666667,34.29971428571428,15.413250000000001
2016-02-18 14:30:00,40.0,755.75,4.5,23.0,34.182993197142856,15.32859375
2016-02-18 14:40:00,20.0,755.7666667000002,4.333333333,22.33333333,34.09866666714286,15.2655952375
2016-02-18 14:50:00,40.0,755.7833333,4.166666667,21.66666667,34.04819728,15.198333333749998
2016-02-18 15:00:00,20.0,755.8,4.0,21.0,33.985095238571425,15.123750000000001
2016-02-18 15:10:00,40.0,755.85,3.833333333,21.16666667,33.96470748428572,15.19922619125
2016-02-18 15:20:00,50.0,755.9,3.666666667,21.33333333,33.94952381,15.280416666249998
2016-02-18 15:30:00,40.0,755.95,3.5,21.5,33.91860544285715,15.352500000000001
2016-02-18 15:40:00,50.0,756.0,3.333333333,21.66666667,33.87054421857143,15.44166666625
2016-02-18 15:50:00,50.0,756.05,3.166666667,21.83333333,33.812761904285715,15.513690476250002
2016-02-18 16:00:00,40.0,756.1,3.0,22.0,33.79195918428571,15.59707142875
2016-02-18 16:10:00,50.0,756.1166667,2.833333333,23.16666667,33.77545918428571,15.583095237500002
2016-02-18 16:20:00,50.0,756.1333333,2.666666667,24.33333333,33.81789115714285,15.550535713750003
2016-02-18 16:30:00,90.0,756.15,2.5,25.5,33.82027210857142,15.52833333375
2016-02-18 16:40:00,90.0,756.1666667000002,2.333333333,26.66666667,33.88458333285714,15.518593750000003
2016-02-18 16:50:00,80.0,756.1833333,2.166666667,27.83333333,34.00882993285715,15.512178571249999
2016-02-18 17:00:00,100.0,756.2,2.0,29.0,34.113306122857146,15.492380952500001
2016-02-18 17:10:00,100.0,756.2333332999998,2.0,27.83333333,34.19753571428571,15.622062500000002
2016-02-18 17:20:00,80.0,756.2666667000002,2.0,26.66666667,34.26115646285715,15.776845237500002
2016-02-18 17:30:00,80.0,756.3,2.0,25.5,34.30647619,15.88791666625
2016-02-18 17:40:00,70.0,756.3333332999998,2.0,24.33333333,34.35646258571428,15.9888690475
2016-02-18 17:50:00,70.0,756.3666667,2.0,23.16666667,34.44628571571428,16.09291666625
2016-02-18 18:00:00,80.0,756.4,2.0,22.0,34.47850340142857,16.225595237500002
2016-02-18 18:10:00,90.0,756.4833332999998,2.166666667,22.16666667,34.511547618571434,16.27291666625
2016-02-18 18:20:00,80.0,756.5666667,2.333333333,22.33333333,34.53952381,16.331250000000004
2016-02-18 18:30:00,160.0,756.65,2.5,22.5,34.61835714285714,16.368979166250003
2016-02-18 18:40:00,440.0,756.7333332999998,2.666666667,22.66666667,34.67136054428572,16.38375
2016-02-18 18:50:00,230.0,756.8166667,2.833333333,22.83333333,34.73904762,16.4455
2016-02-18 19:00:00,260.0,756.9,3.0,23.0,34.86421768714286,16.49821428625
2016-02-18 19:10:00,190.0,756.9166667000002,2.833333333,27.0,35.035714285714285,16.60432142875
2016-02-18 19:20:00,110.0,756.9333333,2.666666667,31.0,35.1904966,16.708666666249997
2016-02-18 19:30:00,90.0,756.95,2.5,35.0,35.41142857285714,16.823666666250002
2016-02-18 19:40:00,90.0,756.9666667,2.333333333,39.0,35.378843538571424,16.92625
2016-02-18 19:50:00,90.0,756.9833332999998,2.166666667,43.0,35.407619048571426,17.041249999999998
2016-02-18 20:00:00,90.0,757.0,2.0,47.0,35.42680272,17.13945238
2016-02-18 20:10:00,80.0,757.05,2.0,49.33333333,35.46647619,17.22571428625
2016-02-18 20:20:00,100.0,757.1,2.0,51.66666667,35.46499319714286,17.279488095
2016-02-18 20:30:00,90.0,757.15,2.0,54.0,35.492857144285715,17.34642857125
2016-02-18 20:40:00,120.0,757.2,2.0,56.33333333,35.427959182857144,17.463380952500003
2016-02-18 20:50:00,100.0,757.25,2.0,58.66666667,35.41857142857143,17.641659224999998
2016-02-18 21:00:00,90.0,757.3,2.0,61.0,35.362585034285715,17.787238095
2016-02-18 21:10:00,80.0,757.3166667,2.0,58.16666667,35.31390476142857,17.857797618750002
2016-02-18 21:20:00,90.0,757.3333332999998,2.0,55.33333333,35.259234694285716,17.922520833750003
2016-02-18 21:30:00,80.0,757.35,2.0,52.5,35.23986394714286,17.973407740000003
2016-02-18 21:40:00,100.0,757.3666667,2.0,49.66666667,35.23704761857143,18.003437499999997
2016-02-18 21:50:00,90.0,757.3833333,2.0,46.83333333,35.23100340142857,18.0569940475
2016-02-18 22:00:00,80.0,757.4,2.0,44.0,35.24295238,18.102
2016-02-18 22:10:00,80.0,757.45,2.0,42.16666667,35.238503401428574,18.1519047625
2016-02-18 22:20:00,90.0,757.5,2.0,40.33333333,35.24866666714285,18.20133333375
2016-02-18 22:30:00,60.0,757.55,2.0,38.5,35.24809523857142,18.243392857499998
2016-02-18 22:40:00,60.0,757.6,2.0,36.66666667,35.233714285714285,18.27416666625
2016-02-18 22:50:00,50.0,757.65,2.0,34.83333333,35.33428571428572,18.3011428575
2016-02-18 23:00:00,30.0,757.7,2.0,33.0,35.57352381,18.303333333750004
2016-02-18 23:10:00,60.0,757.75,1.833333333,29.33333333,35.745170068571426,18.38077380875
2016-02-18 23:20:00,50.0,757.8,1.666666667,25.66666667,35.87853571428572,18.440833332500002
2016-02-18 23:30:00,40.0,757.85,1.5,22.0,35.985047619999996,18.543642857499997
2016-02-18 23:40:00,50.0,757.9,1.333333333,18.33333333,36.07970068142858,18.62452380875
2016-02-18 23:50:00,50.0,757.95,1.166666667,14.66666667,36.15108843428572,18.6955952375
2016-02-19 00:00:00,40.0,758.0,1.0,11.0,36.20213605428571,18.77172619125
2016-02-19 00:10:00,60.0,758.0666667,1.0,10.83333333,36.22700680285714,18.7691428575
2016-02-19 00:20:00,50.0,758.1333333,1.0,10.66666667,36.298476189999995,18.79575
2016-02-19 00:30:00,60.0,758.2,1.0,10.5,36.37891156571428,18.800125
2016-02-19 00:40:00,50.0,758.2666667000002,1.0,10.33333333,36.468136054285715,18.80228571375
2016-02-19 00:50:00,20.0,758.3333332999998,1.0,10.16666667,36.54064625857143,18.84291517875
2016-02-19 01:00:00,30.0,758.4,1.0,10.0,36.60351020428571,18.8675
2016-02-19 01:10:00,20.0,758.4,1.0,11.16666667,36.703102041428565,18.81128571375
2016-02-19 01:20:00,40.0,758.4,1.0,12.33333333,36.837619047142866,18.753416666249997
2016-02-19 01:30:00,50.0,758.4,1.0,13.5,36.92104761857143,18.701666667500003
2016-02-19 01:40:00,60.0,758.4,1.0,14.66666667,37.01159183714285,18.64432142875
2016-02-19 01:50:00,50.0,758.4,1.0,15.83333333,37.08854761857143,18.60258333375
2016-02-19 02:00:00,50.0,758.4,1.0,17.0,37.185918367142854,18.548750000000002
2016-02-19 02:10:00,50.0,758.4166667000002,1.166666667,17.16666667,37.24723809571429,18.501583333750002
2016-02-19 02:20:00,40.0,758.4333333,1.333333333,17.33333333,37.317401361428566,18.453
2016-02-19 02:30:00,50.0,758.45,1.5,17.5,37.33485714285714,18.407916666250003
2016-02-19 02:40:00,40.0,758.4666667,1.666666667,17.66666667,37.36068027142857,18.3728928575
2016-02-19 02:50:00,40.0,758.4833332999998,1.833333333,17.83333333,37.37752381,18.31716666625
2016-02-19 03:00:00,50.0,758.5,2.0,18.0,37.41395918571428,18.2705952375
2016-02-19 03:10:00,50.0,758.5,2.0,17.83333333,37.42714285714286,18.23067857125
2016-02-19 03:20:00,30.0,758.5,2.0,17.66666667,37.441607142857144,18.2079375
2016-02-19 03:30:00,30.0,758.5,2.0,17.5,37.48428571428571,18.19458333375
2016-02-19 03:40:00,30.0,758.5,2.0,17.33333333,37.509928571428574,18.158625
2016-02-19 03:50:00,50.0,758.5,2.0,17.16666667,37.53285714285714,18.125511905
2016-02-19 04:00:00,40.0,758.5,2.0,17.0,37.54619047714285,18.08208333375
2016-02-19 04:10:00,50.0,758.5666667,2.166666667,14.83333333,37.565238095714285,18.006749999999997
2016-02-19 04:20:00,50.0,758.6333333,2.333333333,12.66666667,37.590938775714285,17.92592857125
2016-02-19 04:30:00,50.0,758.7,2.5,10.5,37.60476190428572,17.843833333750002
2016-02-19 04:40:00,70.0,758.7666667000002,2.666666667,8.333333332999999,37.63857142857143,17.756303571249997
2016-02-19 04:50:00,40.0,758.8333332999998,2.833333333,6.166666667,37.65269387714286,17.69241666625
2016-02-19 05:00:00,50.0,758.9,3.0,4.0,37.682857142857145,17.603392857499998
2016-02-19 05:10:00,40.0,758.9666667,2.833333333,6.5,37.71537414857143,17.76791666625
2016-02-19 05:20:00,50.0,759.0333333,2.666666667,9.0,37.72885714285714,17.87720238
2016-02-19 05:30:00,40.0,759.1,2.5,11.5,37.75972789142857,18.02125
2016-02-19 05:40:00,20.0,759.1666667000002,2.333333333,14.0,37.77428571428571,18.15875
2016-02-19 05:50:00,40.0,759.2333332999998,2.166666667,16.5,37.75435374142857,18.2951190475
2016-02-19 06:00:00,30.0,759.3,2.0,19.0,37.74523809428572,18.430833333749998
2016-02-19 06:10:00,40.0,759.3666667,2.0,24.33333333,37.75340136142857,18.6105952375
2016-02-19 06:20:00,40.0,759.4333333,2.0,29.66666667,37.77357142857143,18.799375
2016-02-19 06:30:00,50.0,759.5,2.0,35.0,37.77122449,18.96866666625
2016-02-19 06:40:00,40.0,759.5666667,2.0,40.33333333,37.75438095285715,19.16
2016-02-19 06:50:00,50.0,759.6333333,2.0,45.66666667,37.80556122428572,19.3565625
2016-02-19 07:00:00,60.0,759.7,2.0,51.0,37.81428571428571,19.54625
2016-02-19 07:10:00,50.0,759.75,2.0,52.66666667,37.76571428571429,19.5441666675
2016-02-19 07:20:00,80.0,759.8,2.0,54.33333333,37.53295238142857,19.537499999999998
2016-02-19 07:30:00,110.0,759.85,2.0,56.0,37.38787414857143,19.567708333749998
2016-02-19 07:40:00,40.0,759.9,2.0,57.66666667,37.20547619142858,19.587752976250002
2016-02-19 07:50:00,50.0,759.95,2.0,59.33333333,37.03261224428571,19.58446428625
2016-02-19 08:00:00,30.0,760.0,2.0,61.0,36.87744898142857,19.57666666625
2016-02-19 08:10:00,40.0,760.05,2.166666667,61.33333333,36.733632652857146,19.34425
2016-02-19 08:20:00,30.0,760.1,2.333333333,61.66666667,36.590517007142864,19.10247619125
2016-02-19 08:30:00,50.0,760.15,2.5,62.0,36.45108163285714,18.86779762
2016-02-19 08:40:00,70.0,760.2,2.666666667,62.33333333,36.292993197142856,18.627499999999998
2016-02-19 08:50:00,200.0,760.25,2.833333333,62.66666667,36.176544217142855,18.395333333750003
2016-02-19 09:00:00,340.0,760.3,3.0,63.0,36.14918367285714,18.169583333749998
2016-02-19 09:10:00,150.0,760.3666667,2.833333333,56.0,36.33768707428571,17.812261906250004
2016-02-19 09:20:00,120.0,760.4333333,2.666666667,49.0,36.12414966,17.46291666625
2016-02-19 09:30:00,70.0,760.5,2.5,42.0,35.95707482857143,17.117797618750004
2016-02-19 09:40:00,70.0,760.5666667,2.333333333,35.0,35.848843537142855,16.78
2016-02-19 09:50:00,90.0,760.6333333,2.166666667,28.0,35.77228571428571,16.44666666625
2016-02-19 10:00:00,80.0,760.7,2.0,21.0,35.755119047142855,16.15572916625
2016-02-19 10:10:00,80.0,760.75,2.166666667,21.33333333,35.737428571428566,15.95166666625
2016-02-19 10:20:00,170.0,760.8,2.333333333,21.66666667,35.70489795857143,15.769583332500002
2016-02-19 10:30:00,700.0,760.85,2.5,22.0,35.705642857142855,15.576916666250002
2016-02-19 10:40:00,580.0,760.9,2.666666667,22.33333333,35.75236734714286,15.38404762
2016-02-19 10:50:00,330.0,760.95,2.833333333,22.66666667,35.854642857142856,15.22533333375
2016-02-19 11:00:00,290.0,761.0,3.0,23.0,35.95598639285715,15.04827380875
2016-02-19 11:10:00,270.0,761.0333333,3.166666667,24.0,35.99966666571429,14.84583333375
2016-02-19 11:20:00,350.0,761.0666667,3.333333333,25.0,36.159251700000006,14.657916666250001
2016-02-19 11:30:00,390.0,761.1,3.5,26.0,36.237,14.4545
2016-02-19 11:40:00,270.0,761.1333333,3.666666667,27.0,36.388435372857145,14.24125
2016-02-19 11:50:00,320.0,761.1666667000002,3.833333333,28.0,36.622530611428566,14.042619046249998
2016-02-19 12:00:00,480.0,761.2,4.0,29.0,36.874884352857144,13.86702380875
2016-02-19 12:10:00,610.0,761.1666667000002,4.0,29.0,37.596326530000006,13.718666666249998
2016-02-19 12:20:00,610.0,761.1333333,4.0,29.0,38.32115646142857,13.599488095000003
2016-02-19 12:30:00,390.0,761.1,4.0,29.0,38.38276530571428,13.489136903749998
2016-02-19 12:40:00,340.0,761.0666667,4.0,29.0,38.41333333428571,13.3463928575
2016-02-19 12:50:00,240.0,761.0333333,4.0,29.0,38.42748299285714,13.225988095000002
2016-02-19 13:00:00,260.0,761.0,4.0,29.0,38.363547618571424,13.056249999999999
2016-02-19 13:10:00,210.0,760.9333333,4.0,30.83333333,38.32084183714286,12.917142857500002
2016-02-19 13:20:00,140.0,760.8666667,4.0,32.66666667,38.259523810000005,12.785
2016-02-19 13:30:00,70.0,760.8,4.0,34.5,38.04510204285714,12.657261904999997
2016-02-19 13:40:00,50.0,760.7333332999998,4.0,36.33333333,37.59785714285715,12.464166667499999
2016-02-19 13:50:00,50.0,760.6666667000002,4.0,38.16666667,37.30873469285715,12.295178571250002
2016-02-19 14:00:00,110.0,760.6,4.0,40.0,37.130833332857144,12.134125
2016-02-19 14:10:00,350.0,760.55,4.166666667,40.0,37.065238095714285,12.199761904999999
2016-02-19 14:20:00,210.0,760.5,4.333333333,40.0,37.02333333285714,12.282083332500001
2016-02-19 14:30:00,50.0,760.45,4.5,40.0,36.956435375714285,12.361250000000002
2016-02-19 14:40:00,60.0,760.4,4.666666667,40.0,36.90076190571428,12.447023808750002
2016-02-19 14:50:00,60.0,760.35,4.833333333,40.0,36.94152380999999,12.54541666625
2016-02-19 15:00:00,50.0,760.3,5.0,40.0,36.88904761857143,12.62541666625
2016-02-19 15:10:00,330.0,760.3,5.0,38.16666667,36.856857142857145,12.5328333325
2016-02-19 15:20:00,380.0,760.3,5.0,36.33333333,36.883435375714285,12.471041666249999
2016-02-19 15:30:00,280.0,760.3,5.0,34.5,37.05360544285714,12.415476191249999
2016-02-19 15:40:00,240.0,760.3,5.0,32.66666667,37.19852380857144,12.353083333750003
2016-02-19 15:50:00,220.0,760.3,5.0,30.83333333,37.16942176857143,12.317895833750004
2016-02-19 16:00:00,190.0,760.3,5.0,29.0,37.13360544285714,12.219226191250002
2016-02-19 16:10:00,200.0,760.25,5.0,30.83333333,37.129714285714286,12.382499999999999
2016-02-19 16:20:00,120.0,760.2,5.0,32.66666667,37.04753401285715,12.55922619125
2016-02-19 16:30:00,50.0,760.15,5.0,34.5,36.919986394285715,12.738392857500003
2016-02-19 16:40:00,50.0,760.1,5.0,36.33333333,36.77133333285714,12.87767857125
2016-02-19 16:50:00,60.0,760.05,5.0,38.16666667,36.61657143,12.991833332500002
2016-02-19 17:00:00,40.0,760.0,5.0,40.0,36.50989795857142,13.133333333750002
2016-02-19 17:10:00,50.0,759.9666667,4.833333333,40.0,36.420204081428565,13.27375892875
2016-02-19 17:20:00,90.0,759.9333333,4.666666667,40.0,36.39180952285714,13.3923809525
2016-02-19 17:30:00,410.0,759.9,4.5,40.0,36.36072108857143,13.51990476125
2016-02-19 17:40:00,320.0,759.8666667,4.333333333,40.0,36.45933333428571,13.664083333749998
2016-02-19 17:50:00,310.0,759.8333332999998,4.166666667,40.0,36.638605442857134,13.83297619125
2016-02-19 18:00:00,280.0,759.8,4.0,40.0,36.70591836714285,14.01291666625
2016-02-19 18:10:00,250.0,759.8166667,3.833333333,40.0,36.80819047571429,14.26875
2016-02-19 18:20:00,180.0,759.8333332999998,3.666666667,40.0,36.89307823285714,14.507916666249997
2016-02-19 18:30:00,110.0,759.85,3.5,40.0,36.941673470000005,14.72416666625
2016-02-19 18:40:00,110.0,759.8666667,3.333333333,40.0,36.98931972857143,14.9428571425
2016-02-19 18:50:00,120.0,759.8833333,3.166666667,40.0,36.96209523857143,15.13104166625
2016-02-19 19:00:00,40.0,759.9,3.0,40.0,37.03748299285714,15.385625
2016-02-19 19:10:00,30.0,759.8333332999998,3.166666667,40.0,37.009523810000005,15.403833333749999
2016-02-19 19:20:00,50.0,759.7666667000002,3.333333333,40.0,36.93006802714285,15.366666666249998
2016-02-19 19:30:00,50.0,759.7,3.5,40.0,36.82315306142857,15.33607142875
2016-02-19 19:40:00,50.0,759.6333333,3.666666667,40.0,36.76038095285714,15.325
2016-02-19 19:50:00,50.0,759.5666667,3.833333333,40.0,36.676164965714285,15.284339286249999
2016-02-19 20:00:00,40.0,759.5,4.0,40.0,36.596666667142856,15.2661309525
2016-02-19 20:10:00,40.0,759.4333333,4.333333333,40.0,36.56145578142857,15.123333333749999
2016-02-19 20:20:00,50.0,759.3666667,4.666666667,40.0,36.50414285714286,14.997187499999999
2016-02-19 20:30:00,40.0,759.3,5.0,40.0,36.43930612285714,14.857488094999997
2016-02-19 20:40:00,50.0,759.2333332999998,5.333333333,40.0,36.318571428571424,14.725714286249998
2016-02-19 20:50:00,50.0,759.1666667000002,5.666666667,40.0,36.30047619,14.599880953750002
2016-02-19 21:00:00,50.0,759.1,6.0,40.0,36.22744047571428,14.454583333750003
2016-02-19 21:10:00,40.0,759.05,6.0,40.0,36.13904762,14.444583333750002
2016-02-19 21:20:00,40.0,759.0,6.0,40.0,36.110952381428575,14.412261905000001
2016-02-19 21:30:00,30.0,758.95,6.0,40.0,36.05476190428571,14.408333333749997
2016-02-19 21:40:00,20.0,758.9,6.0,40.0,36.05673469428571,14.40077380875
2016-02-19 21:50:00,30.0,758.85,6.0,40.0,36.02857142857143,14.375249999999998
2016-02-19 22:00:00,50.0,758.8,6.0,40.0,36.019795918571425,14.375416666250004
2016-02-19 22:10:00,50.0,758.6666667000002,6.166666667,40.0,35.954761905714285,14.200833332499998
2016-02-19 22:20:00,50.0,758.5333333,6.333333333,40.0,35.91732993142857,14.021458333749997
2016-02-19 22:30:00,40.0,758.4,6.5,40.0,35.887142857142855,13.855833333750002
2016-02-19 22:40:00,40.0,758.2666667000002,6.666666667,40.0,35.88380952428572,13.676041666250002
2016-02-19 22:50:00,50.0,758.1333333,6.833333333,40.0,35.87866666714286,13.501249999999999
2016-02-19 23:00:00,50.0,758.0,7.0,40.0,35.866666665714284,13.339999999999998
2016-02-19 23:10:00,30.0,757.9,7.333333333,40.0,35.85333333285714,13.181309523750002
2016-02-19 23:20:00,50.0,757.8,7.666666667,40.0,35.84619047571429,13.052500000000002
2016-02-19 23:30:00,50.0,757.7,8.0,40.0,35.82714285714285,12.91416666625
2016-02-19 23:40:00,50.0,757.6,8.333333332999999,40.0,35.82394557714286,12.782559523749999
2016-02-19 23:50:00,50.0,757.5,8.666666667000001,40.0,35.85,12.668095237500001
2016-02-20 00:00:00,30.0,757.4,9.0,40.0,35.97952381,12.53124999875
2016-02-20 00:10:00,20.0,757.2833333,9.0,40.0,36.18666666571429,12.497857142500003
2016-02-20 00:20:00,30.0,757.1666667000002,9.0,40.0,36.35829932,12.446250000000001
2016-02-20 00:30:00,50.0,757.05,9.0,40.0,36.496476189999996,12.415000000000003
2016-02-20 00:40:00,50.0,756.9333333,9.0,40.0,36.60204081571428,12.37166666625
2016-02-20 00:50:00,50.0,756.8166667,9.0,40.0,36.70095238,12.315000000000001
2016-02-20 01:00:00,60.0,756.7,9.0,40.0,36.78816326571428,12.269523808749998
2016-02-20 01:10:00,50.0,756.55,9.333333332999999,37.0,36.8875,12.399375000000001
2016-02-20 01:20:00,40.0,756.4,9.666666667000001,34.0,36.97371428571429,12.53833333375
2016-02-20 01:30:00,40.0,756.25,10.0,31.0,37.13130952285714,12.660000000000002
2016-02-20 01:40:00,50.0,756.1,10.33333333,28.0,37.256190475714284,12.790000000000003
2016-02-20 01:50:00,40.0,755.95,10.66666667,25.0,37.39107142857142,12.92125
2016-02-20 02:00:00,50.0,755.8,11.0,22.0,37.55571428571428,13.026250000000001
2016-02-20 02:10:00,50.0,755.7333332999998,10.66666667,25.83333333,37.729183674285714,13.100178571249998
